Metric,ExecID,ReqID,Value
LatencyTime,1,192,5702787
ServiceTime,1,192,5321285
LatencyTime,1,193,11107638
ServiceTime,1,193,10664298
LatencyTime,1,194,9552134
ServiceTime,1,194,9076968
LatencyTime,1,195,9156356
ServiceTime,1,195,8707259
LatencyTime,1,196,5702149
ServiceTime,1,196,5311655
LatencyTime,1,197,9330016
ServiceTime,1,197,8875866
LatencyTime,1,198,1681090791
ServiceTime,1,198,1680678758
LatencyTime,1,199,3187197
ServiceTime,1,199,1995362
MainEntry,2,0,6785532597922754
MainExit,2,0,6785532608377891
Ready2Serve,2,0,6785532623684457
RuntimeReadyTime,2,0,88558320
ServiceTime,2,0,380177602
LatencyTime,2,0,468735922
LatencyTime,2,1,29404016
ServiceTime,2,1,26211194
LatencyTime,2,2,26387054
ServiceTime,2,2,26067657
LatencyTime,2,3,26904088
ServiceTime,2,3,26394995
LatencyTime,2,4,26913103
ServiceTime,2,4,26328230
LatencyTime,2,5,25284112
ServiceTime,2,5,24871875
LatencyTime,2,6,26948299
ServiceTime,2,6,26544089
LatencyTime,2,7,21297471
ServiceTime,2,7,20783226
LatencyTime,2,8,83588629
ServiceTime,2,8,82860601
LatencyTime,2,9,46918584
ServiceTime,2,9,46231639
LatencyTime,2,10,5419373
ServiceTime,2,10,4998625
LatencyTime,2,11,7261737
ServiceTime,2,11,6614867
LatencyTime,2,12,13431350
ServiceTime,2,12,12788630
LatencyTime,2,13,5781280
ServiceTime,2,13,5317906
LatencyTime,2,14,9652079
ServiceTime,2,14,9321708
LatencyTime,2,15,9174310
ServiceTime,2,15,8466194
LatencyTime,2,16,9303147
ServiceTime,2,16,8822973
LatencyTime,2,17,7604191
ServiceTime,2,17,7051556
LatencyTime,2,18,10548861
ServiceTime,2,18,10165588
LatencyTime,2,19,8117669
ServiceTime,2,19,7491460
LatencyTime,2,20,7887781
ServiceTime,2,20,7381563
LatencyTime,2,21,4636927
ServiceTime,2,21,4203851
LatencyTime,2,22,8394067
ServiceTime,2,22,7888031
LatencyTime,2,23,8966043
ServiceTime,2,23,8427479
LatencyTime,2,24,8718587
ServiceTime,2,24,8253589
LatencyTime,2,25,7553680
ServiceTime,2,25,7066105
LatencyTime,2,26,8420810
ServiceTime,2,26,8015059
LatencyTime,2,27,7981606
ServiceTime,2,27,7457629
LatencyTime,2,28,10574164
ServiceTime,2,28,10116786
LatencyTime,2,29,6688595
ServiceTime,2,29,6269566
