Metric,ExecID,ReqID,Value
ServiceTime,1,152,92726
LatencyTime,1,153,387361
ServiceTime,1,153,92286
LatencyTime,1,154,364076
ServiceTime,1,154,91881
LatencyTime,1,155,353037
ServiceTime,1,155,91737
LatencyTime,1,156,380348
ServiceTime,1,156,114960
LatencyTime,1,157,387087
ServiceTime,1,157,91121
LatencyTime,1,158,356775
ServiceTime,1,158,90493
LatencyTime,1,159,3072729
ServiceTime,1,159,2772091
LatencyTime,1,160,370852
ServiceTime,1,160,98152
LatencyTime,1,161,366459
ServiceTime,1,161,97701
LatencyTime,1,162,679076
ServiceTime,1,162,373903
LatencyTime,1,163,383248
ServiceTime,1,163,101005
LatencyTime,1,164,361018
ServiceTime,1,164,96334
LatencyTime,1,165,365701
ServiceTime,1,165,95088
LatencyTime,1,166,366262
ServiceTime,1,166,95006
LatencyTime,1,167,381404
ServiceTime,1,167,118776
LatencyTime,1,168,367897
ServiceTime,1,168,93871
LatencyTime,1,169,351560
ServiceTime,1,169,96075
LatencyTime,1,170,703251
ServiceTime,1,170,94458
LatencyTime,1,171,364530
ServiceTime,1,171,96560
LatencyTime,1,172,354375
ServiceTime,1,172,94728
LatencyTime,1,173,399667
ServiceTime,1,173,95373
LatencyTime,1,174,346516
ServiceTime,1,174,94174
LatencyTime,1,175,386954
ServiceTime,1,175,123164
LatencyTime,1,176,365341
ServiceTime,1,176,105294
LatencyTime,1,177,354943
ServiceTime,1,177,93728
LatencyTime,1,178,2769680
ServiceTime,1,178,94217
LatencyTime,1,179,387153
ServiceTime,1,179,94343
LatencyTime,1,180,351429
ServiceTime,1,180,89943
LatencyTime,1,181,350293
ServiceTime,1,181,90378
LatencyTime,1,182,1255381
ServiceTime,1,182,102531
LatencyTime,1,183,354544
ServiceTime,1,183,90700
LatencyTime,1,184,343356
ServiceTime,1,184,90244
LatencyTime,1,185,349708
ServiceTime,1,185,89611
LatencyTime,1,186,377291
ServiceTime,1,186,89038
LatencyTime,1,187,340988
ServiceTime,1,187,89143
LatencyTime,1,188,369156
ServiceTime,1,188,88593
LatencyTime,1,189,1240463
ServiceTime,1,189,95673
LatencyTime,1,190,389596
ServiceTime,1,190,102838
LatencyTime,1,191,386529
ServiceTime,1,191,100720
LatencyTime,1,192,543991
ServiceTime,1,192,101873
LatencyTime,1,193,3512007
ServiceTime,1,193,100594
LatencyTime,1,194,400596
ServiceTime,1,194,96821
LatencyTime,1,195,377394
ServiceTime,1,195,92851
LatencyTime,1,196,336255
ServiceTime,1,196,90140
LatencyTime,1,197,1470441
ServiceTime,1,197,1179624
LatencyTime,1,198,348832
ServiceTime,1,198,91123
LatencyTime,1,199,337584
ServiceTime,1,199,89981
MainEntry,2,0,823143028793084
MainExit,2,0,823143039058789
Ready2Serve,2,0,823143047422786
RuntimeReadyTime,2,0,81651795
ServiceTime,2,0,2341086
LatencyTime,2,0,83992881
LatencyTime,2,1,2636904
ServiceTime,2,1,372492
LatencyTime,2,2,1033480
ServiceTime,2,2,270852
LatencyTime,2,3,803972
ServiceTime,2,3,310315
LatencyTime,2,4,639276
ServiceTime,2,4,166751
LatencyTime,2,5,1409216
ServiceTime,2,5,153121
LatencyTime,2,6,652245
ServiceTime,2,6,157600
LatencyTime,2,7,1769437
ServiceTime,2,7,164717
LatencyTime,2,8,1068122
ServiceTime,2,8,248311
LatencyTime,2,9,711147
ServiceTime,2,9,165629
LatencyTime,2,10,523984
ServiceTime,2,10,146868
LatencyTime,2,11,634352
ServiceTime,2,11,129008
LatencyTime,2,12,3265891
ServiceTime,2,12,155990
LatencyTime,2,13,505915
