Metric,ExecID,ReqID,Value
ServiceTime,2,82,8606703
LatencyTime,2,83,2524274
ServiceTime,2,83,2053033
LatencyTime,2,84,3964838
ServiceTime,2,84,3070996
LatencyTime,2,85,2313172
ServiceTime,2,85,1778042
LatencyTime,2,86,2241275
ServiceTime,2,86,1783551
LatencyTime,2,87,2501883
ServiceTime,2,87,2297298
LatencyTime,2,88,2894618
ServiceTime,2,88,2683187
LatencyTime,2,89,2393195
ServiceTime,2,89,1944295
LatencyTime,2,90,2804409
ServiceTime,2,90,2223954
LatencyTime,2,91,1685064
ServiceTime,2,91,1394849
LatencyTime,2,92,2485387
ServiceTime,2,92,1959147
LatencyTime,2,93,2547088
ServiceTime,2,93,2053133
LatencyTime,2,94,2451985
ServiceTime,2,94,2016952
LatencyTime,2,95,2647658
ServiceTime,2,95,1876989
LatencyTime,2,96,2887587
ServiceTime,2,96,2412232
LatencyTime,2,97,2529832
ServiceTime,2,97,2082178
LatencyTime,2,98,2449451
ServiceTime,2,98,1655478
LatencyTime,2,99,1789836
ServiceTime,2,99,1348215
LatencyTime,2,100,1615489
ServiceTime,2,100,1172410
LatencyTime,2,101,3816928
ServiceTime,2,101,3354613
LatencyTime,2,102,3522876
ServiceTime,2,102,2969152
LatencyTime,2,103,2496843
ServiceTime,2,103,2015287
LatencyTime,2,104,2467878
ServiceTime,2,104,2002338
LatencyTime,2,105,2294662
ServiceTime,2,105,1829517
LatencyTime,2,106,2181952
ServiceTime,2,106,1780382
LatencyTime,2,107,2268982
ServiceTime,2,107,1805843
LatencyTime,2,108,2325359
ServiceTime,2,108,1836399
LatencyTime,2,109,2195241
ServiceTime,2,109,1788224
LatencyTime,2,110,2223487
ServiceTime,2,110,1794071
LatencyTime,2,111,2306611
ServiceTime,2,111,1789984
LatencyTime,2,112,2228211
ServiceTime,2,112,1822303
LatencyTime,2,113,2291165
ServiceTime,2,113,1850493
LatencyTime,2,114,2448721
ServiceTime,2,114,1888779
LatencyTime,2,115,2274465
ServiceTime,2,115,1848355
LatencyTime,2,116,2482986
ServiceTime,2,116,2094261
LatencyTime,2,117,3947630
ServiceTime,2,117,2863071
LatencyTime,2,118,2173647
ServiceTime,2,118,1634411
LatencyTime,2,119,2103850
ServiceTime,2,119,1660605
LatencyTime,2,120,2059140
ServiceTime,2,120,1627039
LatencyTime,2,121,2049935
ServiceTime,2,121,1639005
LatencyTime,2,122,2353095
ServiceTime,2,122,1857502
LatencyTime,2,123,2324923
ServiceTime,2,123,1855155
LatencyTime,2,124,2421116
ServiceTime,2,124,3652120
LatencyTime,2,125,2423423
ServiceTime,2,125,1844031
LatencyTime,2,126,2305515
ServiceTime,2,126,1824647
LatencyTime,2,127,2451650
ServiceTime,2,127,1837593
LatencyTime,2,128,2266696
ServiceTime,2,128,1819066
LatencyTime,2,129,2237598
ServiceTime,2,129,1819155
LatencyTime,2,130,2358552
ServiceTime,2,130,1805281
LatencyTime,2,131,3088415
ServiceTime,2,131,2746172
LatencyTime,2,132,2738403
ServiceTime,2,132,2288703
LatencyTime,2,133,2449133
ServiceTime,2,133,1935303
LatencyTime,2,134,4065629
ServiceTime,2,134,3299638
LatencyTime,2,135,2521139
ServiceTime,2,135,2063049
LatencyTime,2,136,2469080
ServiceTime,2,136,2083924
LatencyTime,2,137,1754909
ServiceTime,2,137,1404296
LatencyTime,2,138,1816150
ServiceTime,2,138,1371570
LatencyTime,2,139,1862855
ServiceTime,2,139,1378645
LatencyTime,2,140,1811593
ServiceTime,2,140,1457209
LatencyTime,2,141,1706825
ServiceTime,2,141,1378890
LatencyTime,2,142,1876101
ServiceTime,2,142,1397996
LatencyTime,2,143,2087360
ServiceTime,2,143,1594199
LatencyTime,2,144,1817038
ServiceTime,2,144,1408367
LatencyTime,2,145,1851023
ServiceTime,2,145,1396955
LatencyTime,2,146,2109137
ServiceTime,2,146,1743563
LatencyTime,2,147,2553410
ServiceTime,2,147,2303641
LatencyTime,2,148,1735188
ServiceTime,2,148,1398860
LatencyTime,2,149,1922651
ServiceTime,2,149,1490882
LatencyTime,2,150,1862264
ServiceTime,2,150,1409620
LatencyTime,2,151,1973471
ServiceTime,2,151,1403967
LatencyTime,2,152,7410210
ServiceTime,2,152,3703662
LatencyTime,2,153,2473308
ServiceTime,2,153,1919122
LatencyTime,2,154,2574229
ServiceTime,2,154,1911745
LatencyTime,2,155,1806268
ServiceTime,2,155,1237607
LatencyTime,2,156,1553104
ServiceTime,2,156,1138450
LatencyTime,2,157,1408961
ServiceTime,2,157,1134609
LatencyTime,2,158,1688572
ServiceTime,2,158,1267286
LatencyTime,2,159,1795173
ServiceTime,2,159,1368410
LatencyTime,2,160,1575555
ServiceTime,2,160,1122596
LatencyTime,2,161,1482149
ServiceTime,2,161,1146049
LatencyTime,2,162,1647004
ServiceTime,2,162,1179772
LatencyTime,2,163,1449168
ServiceTime,2,163,1051978
LatencyTime,2,164,1448270
ServiceTime,2,164,1032571
LatencyTime,2,165,1425327
ServiceTime,2,165,1044803
LatencyTime,2,166,1442224
ServiceTime,2,166,1057093
LatencyTime,2,167,1408860
ServiceTime,2,167,1045552
LatencyTime,2,168,1410522
